Wall time,Step,Value
1600675620.2415261,0,0.6624463796615601
1600675743.1770766,1,0.6299334168434143
1600675866.2624598,2,0.615600049495697
1600675989.3577802,3,0.599229633808136
1600676112.4725647,4,0.5813925862312317
1600676235.5597663,5,0.55916827917099
1600676358.533547,6,0.5336310863494873
1600676481.1834543,7,0.5054944157600403
1600676603.6593845,8,0.47149190306663513
1600676726.2575033,9,0.4363752603530884
1600676849.148742,10,0.4032539427280426
1600676972.174441,11,0.3746757507324219
1600677095.1641014,12,0.3492635190486908
1600677218.1619473,13,0.32734429836273193
1600677341.1245844,14,0.30776065587997437
1600677464.1230917,15,0.2917020618915558
1600677587.1599,16,0.27592405676841736
1600677710.115615,17,0.2627960443496704
1600677833.0387788,18,0.25081899762153625
1600677956.0437303,19,0.23849061131477356
1600678078.9108148,20,0.22891774773597717
1600678201.855321,21,0.22133859992027283
1600678324.904943,22,0.21238520741462708
1600678447.8071513,23,0.20258188247680664
1600678570.8216245,24,0.19663308560848236
1600678693.8164766,25,0.19213266670703888
1600678816.648718,26,0.1830328106880188
1600678939.5290463,27,0.17946800589561462
1600679062.3860853,28,0.17350199818611145
1600679185.568998,29,0.16831044852733612
1600679308.6690865,30,0.16549554467201233
1600679431.7281632,31,0.16091546416282654
1600679554.7503955,32,0.15585149824619293
1600679677.7711442,33,0.1528307944536209
1600679800.8407302,34,0.15002186596393585
1600679923.8871086,35,0.14554940164089203
1600680046.8784528,36,0.14209765195846558
1600680169.862038,37,0.1397065967321396
1600680292.5357976,38,0.13821794092655182
1600680415.209156,39,0.13841088116168976
1600680537.8767078,40,0.13647088408470154
1600680660.657741,41,0.13441911339759827
1600680783.330728,42,0.13540148735046387
1600680905.9356778,43,0.13614985346794128
1600681028.622714,44,0.1378057599067688
1600681151.207833,45,0.13886813819408417
1600681273.8431013,46,0.14421576261520386
1600681396.662524,47,0.14185380935668945
1600681519.7131546,48,0.14871469140052795
1600681642.8977296,49,0.15140365064144135
