Wall time,Step,Value
1600657429.2508883,0,0.013334542512893677
1600657574.3415954,1,0.012358637526631355
1600657726.5862465,2,0.012161927297711372
1600657876.7296646,3,0.011857564561069012
1600658021.0572329,4,0.010853531770408154
1600658144.4039166,5,0.00976470299065113
1600658267.709563,6,0.008779655210673809
1600658390.6748211,7,0.007796731311827898
1600658513.6226776,8,0.007134285755455494
1600658636.5911417,9,0.006691913586109877
1600658759.5687647,10,0.006181864999234676
1600658882.4193037,11,0.0059546781703829765
1600659005.3725414,12,0.006200721953064203
1600659128.3307338,13,0.005580374505370855
1600659251.2691612,14,0.0051710521802306175
1600659374.1745348,15,0.0051453737542033195
1600659497.0707624,16,0.004874676000326872
1600659620.0512125,17,0.004724383819848299
1600659743.0153537,18,0.004468495026230812
1600659865.9421184,19,0.0044481451623141766
1600659988.9206634,20,0.00429089879617095
1600660111.934299,21,0.004200334660708904
1600660234.877287,22,0.004199498798698187
1600660357.8636115,23,0.003956997767090797
1600660481.6559265,24,0.004106516484171152
1600660605.1201332,25,0.0037579969502985477
1600660728.428898,26,0.0037138808984309435
1600660851.6649258,27,0.0037055667489767075
1600660974.9179742,28,0.003627064172178507
1600661098.2568223,29,0.0035720528103411198
1600661221.5797355,30,0.003476422745734453
1600661344.7575638,31,0.0034684825222939253
1600661467.8650336,32,0.0033871226478368044
1600661590.678768,33,0.003327753394842148
1600661713.584242,34,0.0032014960888773203
1600661836.4698343,35,0.0032882983796298504
1600661959.4432974,36,0.0032059221994131804
1600662082.2358918,37,0.00314112426713109
1600662205.2182207,38,0.0030919918790459633
1600662328.1461837,39,0.0031015444546937943
1600662451.1033118,40,0.0029484760016202927
1600662574.1492245,41,0.0029163826256990433
1600662697.061391,42,0.0028253942728042603
1600662819.8949254,43,0.002828761702403426
1600662942.85061,44,0.0028247523587197065
1600663065.7448606,45,0.002837741980329156
1600663188.7110329,46,0.0027596696745604277
1600663311.5649436,47,0.002692233072593808
1600663434.510923,48,0.0026847943663597107
1600663557.4888108,49,0.002625612309202552
