Wall time,Step,Value
1600638225.705655,0,0.6926973462104797
1600638349.3557982,1,0.6925820708274841
1600638473.0454438,2,0.6924914717674255
1600638596.8248255,3,0.692328929901123
1600638720.4612958,4,0.692138671875
1600638844.1422691,5,0.6918849945068359
1600638967.9117978,6,0.691505491733551
1600639091.6076164,7,0.6909732222557068
1600639215.1082845,8,0.6902715563774109
1600639338.5391219,9,0.6895977258682251
1600639462.059959,10,0.6887194514274597
1600639585.4254405,11,0.6878175139427185
1600639708.5670767,12,0.6876981258392334
1600639831.0878406,13,0.6864913105964661
1600639953.7385838,14,0.6859696507453918
1600640076.3327649,15,0.6854737401008606
1600640198.845276,16,0.6848039031028748
1600640321.3470411,17,0.6851710081100464
1600640443.9496322,18,0.6842350363731384
1600640566.7307465,19,0.6837779879570007
1600640689.618146,20,0.6836200952529907
1600640812.49733,21,0.6831343173980713
1600640935.2870471,22,0.6826902627944946
1600641058.1231866,23,0.6824607253074646
1600641180.8645213,24,0.6820013523101807
1600641303.5732718,25,0.681795060634613
1600641426.3208032,26,0.6814939975738525
1600641549.0759304,27,0.6812102198600769
1600641671.9055102,28,0.6807569861412048
1600641794.6451972,29,0.6804452538490295
1600641917.4083993,30,0.680409848690033
1600642040.3131351,31,0.6799188256263733
1600642163.547791,32,0.6797168254852295
1600642286.7937644,33,0.6794953942298889
1600642409.999809,34,0.6791611909866333
1600642533.1992626,35,0.6788134574890137
1600642656.4335918,36,0.6786869168281555
1600642779.5884533,37,0.6783512234687805
1600642902.6935856,38,0.6781968474388123
1600643025.8577905,39,0.6778934597969055
1600643148.9654157,40,0.6776473522186279
1600643272.1424787,41,0.677699089050293
1600643395.1255453,42,0.6773247718811035
1600643518.1758268,43,0.6771429181098938
1600643641.1132474,44,0.6772803068161011
1600643763.9558158,45,0.6769179105758667
1600643886.9222145,46,0.6767922639846802
1600644009.857086,47,0.6765236854553223
1600644132.9003987,48,0.6761400103569031
1600644255.8425894,49,0.6763346791267395
