Wall time,Step,Value
1600638225.705644,0,0.7037227153778076
1600638349.355787,1,0.7008150815963745
1600638473.0454316,2,0.6986492276191711
1600638596.8248131,3,0.6970865726470947
1600638720.461272,4,0.6962194442749023
1600638844.1422455,5,0.6951732039451599
1600638967.911785,6,0.6943495869636536
1600639091.6076043,7,0.6935457587242126
1600639215.108272,8,0.692613422870636
1600639338.539086,9,0.6918943524360657
1600639462.0599477,10,0.6907592415809631
1600639585.425427,11,0.6898240447044373
1600639708.5670633,12,0.6897050142288208
1600639831.0877721,13,0.6882794499397278
1600639953.738572,14,0.6877819895744324
1600640076.3327496,15,0.6871511936187744
1600640198.845263,16,0.6866175532341003
1600640321.34703,17,0.6870813965797424
1600640443.9496195,18,0.685778021812439
1600640566.7307334,19,0.6852688789367676
1600640689.6181326,20,0.6851521730422974
1600640812.497305,21,0.6846018433570862
1600640935.2870343,22,0.6841512322425842
1600641058.1231725,23,0.6838927268981934
1600641180.86451,24,0.683416485786438
1600641303.5732594,25,0.68317711353302
1600641426.3207912,26,0.6828657388687134
1600641549.0759165,27,0.6825517416000366
1600641671.9054961,28,0.6820952892303467
1600641794.6451843,29,0.6817561388015747
1600641917.4083884,30,0.6817253232002258
1600642040.313122,31,0.6812021136283875
1600642163.547779,32,0.6809436678886414
1600642286.7937527,33,0.6807674765586853
1600642409.9997973,34,0.6803935170173645
1600642533.1992505,35,0.6800068616867065
1600642656.433578,36,0.6798986792564392
1600642779.5884423,37,0.6795187592506409
1600642902.693559,38,0.6793347001075745
1600643025.857778,39,0.6789975166320801
1600643148.9654028,40,0.6787341833114624
1600643272.142466,41,0.6787615418434143
1600643395.1255343,42,0.6783774495124817
1600643518.1758153,43,0.6781604886054993
1600643641.113236,44,0.6783640384674072
1600643763.9558039,45,0.6779829859733582
1600643886.9222019,46,0.6778042912483215
1600644009.8570743,47,0.6775129437446594
1600644132.9003856,48,0.6771110892295837
1600644255.842578,49,0.6773080825805664
