Wall time,Step,Value
1600650907.571864,0,0.01954950951039791
1600651072.7845557,1,0.01890167035162449
1600651202.232637,2,0.01755860261619091
1600651325.7534933,3,0.01574336551129818
1600651449.0018468,4,0.014043300412595272
1600651572.3842232,5,0.012026621960103512
1600651695.619575,6,0.010448978282511234
1600651818.6416366,7,0.00923069380223751
1600651941.616347,8,0.008214435540139675
1600652064.628874,9,0.007454174570739269
1600652187.7076635,10,0.0069109234027564526
1600652310.8674002,11,0.006360708270221949
1600652433.9790802,12,0.005980122834444046
1600652556.9715955,13,0.0056394003331661224
1600652679.975018,14,0.005452573765069246
1600652803.0747824,15,0.005132767837494612
1600652926.1104097,16,0.004966157954186201
1600653049.1250083,17,0.004742443561553955
1600653172.3103485,18,0.00456211669370532
1600653295.4898791,19,0.004513859283179045
1600653418.7937577,20,0.004285114351660013
1600653541.9985905,21,0.004196555353701115
1600653665.229459,22,0.0039917947724461555
1600653788.342275,23,0.003960704430937767
1600653911.6041896,24,0.0038852086290717125
1600654034.7796059,25,0.0038500973023474216
1600654158.0485258,26,0.0037174909375607967
1600654281.2049723,27,0.0036679375916719437
1600654404.3661826,28,0.003565327264368534
1600654527.5924146,29,0.003565698629245162
1600654650.784765,30,0.0035282080061733723
1600654773.8743846,31,0.003399681067094207
1600654896.9467485,32,0.003360240487381816
1600655020.159038,33,0.003327821148559451
1600655144.0095541,34,0.003301075194031
1600655268.4491858,35,0.0032387343235313892
1600655392.553838,36,0.00320420996285975
1600655516.5557,37,0.0032010553404688835
1600655640.449596,38,0.0031310105696320534
1600655764.4212093,39,0.003087554592639208
1600655888.3616116,40,0.0030543715693056583
1600656012.189474,41,0.0029150652699172497
1600656136.0461888,42,0.002972031245008111
1600656259.801136,43,0.0029291321989148855
1600656383.2161946,44,0.002852191450074315
1600656506.692426,45,0.002866696799173951
1600656630.1243837,46,0.002816196996718645
1600656753.455962,47,0.0027815329376608133
1600656876.7486746,48,0.002770793391391635
1600656999.951117,49,0.002745755249634385
