Wall time,Step,Value
1602430764.8874116,0,0.8769000768661499
1602430899.2967627,1,0.8286598324775696
1602431033.8061495,2,0.8065624833106995
1602431168.3991153,3,0.7661706209182739
1602431302.8156264,4,0.707314133644104
1602431437.2887337,5,0.6530126929283142
1602431571.8208466,6,0.602742612361908
1602431706.3911517,7,0.5509223937988281
1602431840.7906704,8,0.4997733235359192
1602431975.4223225,9,0.448809415102005
1602432109.9265687,10,0.4046415686607361
1602432244.355575,11,0.36755022406578064
1602432378.8389258,12,0.33940213918685913
1602432513.3629646,13,0.3133552372455597
1602432647.8023684,14,0.2942775785923004
1602432782.2671378,15,0.2756645381450653
1602432916.8174357,16,0.26306089758872986
1602433051.481191,17,0.24772299826145172
1602433185.9329412,18,0.23682844638824463
1602433320.524402,19,0.22710010409355164
1602433455.3361986,20,0.21959246695041656
1602433589.96647,21,0.21102945506572723
1602433724.4595146,22,0.2043573409318924
1602433859.4133327,23,0.19648867845535278
1602433994.4121873,24,0.19009380042552948
1602434129.3308208,25,0.1859327256679535
1602434264.1508503,26,0.17768415808677673
1602434399.157185,27,0.1735677868127823
1602434534.2353866,28,0.16791394352912903
1602434669.2938337,29,0.16335923969745636
1602434804.3450456,30,0.15848536789417267
1602434939.281752,31,0.1564895659685135
1602435074.28515,32,0.14976216852664948
1602435209.11011,33,0.14640837907791138
1602435344.2496989,34,0.14379292726516724
1602435479.1548398,35,0.13983683288097382
1602435614.2677653,36,0.13807521760463715
1602435749.2112935,37,0.1321662813425064
1602435884.1545613,38,0.13103213906288147
1602436019.0072577,39,0.12843626737594604
1602436154.0616233,40,0.12319910526275635
1602436289.011211,41,0.12293867021799088
1602436423.9357414,42,0.11804360896348953
1602436558.8414025,43,0.11671366542577744
1602436693.4444592,44,0.11559829115867615
1602436828.2271304,45,0.11377382278442383
1602436963.0845418,46,0.11210624128580093
1602437097.8587153,47,0.10899343341588974
1602437232.7781334,48,0.10816692560911179
1602437367.6581833,49,0.10594088584184647
1602437502.4995723,50,0.10543668270111084
1602437636.8596888,51,0.1016044095158577
1602437771.1666863,52,0.09938916563987732
1602437905.5948133,53,0.0997256338596344
1602438040.104768,54,0.09761203825473785
